Dates;Destination;Group;Period;Price;Regio;Status;min_price
['03.07.2020', '10.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;171;USA East;19/10/2019;151
['03.07.2020', '10.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;172;USA East;07/10/2019;151
['03.07.2020', '10.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;173;USA East;06/10/2019;151
['03.07.2020', '10.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;174;USA East;04/10/2019;151
['03.07.2020', '10.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;265;USA East;06/12/2019;151
['03.07.2020', '17.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;181;USA East;06/12/2019;151
['10.07.2020', '18.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;174;USA East;26/10/2019;151
['13.07.2020', '23.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;249;USA East;05/10/2019;151
['13.07.2020', '23.07.2020'];Jacksonville Florida;warme-reiseziele;2020-07;250;USA East;04/10/2019;151
['27.07.2020', '14.08.2020'];Jacksonville Florida;sommerferien;2020-07;478;USA East;20/10/2019;151
['27.07.2020', '17.08.2020'];Jacksonville Florida;sommerferien;2020-07;510;USA East;18/10/2019;151
['27.07.2020', '17.08.2020'];Jacksonville Florida;sommerferien;2020-07;606;USA East;22/10/2019;151
['28.07.2020', '14.08.2020'];Jacksonville Florida;warme-reiseziele;2020-07;154;USA East;06/12/2019;151
['28.07.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-07;738;USA East;09/10/2019;151
['28.07.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-07;738;USA East;20/10/2019;151
['28.07.2020', '26.08.2020'];Jacksonville Florida;sommerferien;2020-07;496;USA East;26/10/2019;151
['29.07.2020', '05.08.2020'];Jacksonville Florida;sommerferien;2020-07;412;USA East;22/10/2019;151
['29.07.2020', '12.08.2020'];Jacksonville Florida;sommerferien;2020-07;624;USA East;19/10/2019;151
['29.07.2020', '12.08.2020'];Jacksonville Florida;sommerferien;2020-07;630;USA East;20/10/2019;151
['29.07.2020', '19.08.2020'];Jacksonville Florida;sommerferien;2020-07;412;USA East;26/10/2019;151
['29.07.2020', '26.08.2020'];Jacksonville Florida;sommerferien;2020-07;461;USA East;06/12/2019;151
['29.07.2020', '26.08.2020'];Jacksonville Florida;sommerferien;2020-07;465;USA East;04/12/2019;151
['30.07.2020', '14.08.2020'];Jacksonville Florida;sommerferien;2020-07;209;USA East;22/10/2019;151
['30.07.2020', '14.08.2020'];Jacksonville Florida;sommerferien;2020-07;210;USA East;26/10/2019;151
['30.07.2020', '18.08.2020'];Jacksonville Florida;sommerferien;2020-07;445;USA East;04/10/2019;151
['30.07.2020', '18.08.2020'];Jacksonville Florida;sommerferien;2020-07;448;USA East;07/10/2019;151
['31.07.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-07;564;USA East;04/12/2019;151
['31.07.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-07;583;USA East;06/12/2019;151
['01.08.2020', '08.08.2020'];Jacksonville Florida;sommerferien;2020-08;167;USA East;19/10/2019;151
['01.08.2020', '08.08.2020'];Jacksonville Florida;sommerferien;2020-08;168;USA East;26/10/2019;151
['01.08.2020', '09.08.2020'];Jacksonville Florida;sommerferien;2020-08;497;USA East;18/10/2019;151
['01.08.2020', '09.08.2020'];Jacksonville Florida;sommerferien;2020-08;660;USA East;04/10/2019;151
['03.08.2020', '10.08.2020'];Jacksonville Florida;sommerferien;2020-08;151;USA East;04/12/2019;151
['03.08.2020', '17.08.2020'];Jacksonville Florida;sommerferien;2020-08;594;USA East;22/10/2019;151
['03.08.2020', '17.08.2020'];Jacksonville Florida;sommerferien;2020-08;597;USA East;26/10/2019;151
['03.08.2020', '23.08.2020'];Jacksonville Florida;sommerferien;2020-08;449;USA East;06/10/2019;151
['04.08.2020', '18.08.2020'];Jacksonville Florida;sommerferien;2020-08;448;USA East;19/10/2019;151
['04.08.2020', '18.08.2020'];Jacksonville Florida;sommerferien;2020-08;449;USA East;18/10/2019;151
['04.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;461;USA East;20/10/2019;151
['04.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;471;USA East;09/10/2019;151
['04.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;482;USA East;04/10/2019;151
['04.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;500;USA East;26/10/2019;151
['04.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;501;USA East;19/10/2019;151
['04.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;506;USA East;05/10/2019;151
['05.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;583;USA East;22/10/2019;151
['05.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;607;USA East;26/10/2019;151
['05.08.2020', '16.08.2020'];Jacksonville Florida;sommerferien;2020-08;158;USA East;20/10/2019;151
['05.08.2020', '19.08.2020'];Jacksonville Florida;sommerferien;2020-08;635;USA East;20/10/2019;151
['05.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;442;USA East;04/10/2019;151
['05.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;501;USA East;05/10/2019;151
['06.08.2020', '20.08.2020'];Jacksonville Florida;warme-reiseziele;2020-08;177;USA East;06/12/2019;151
['06.08.2020', '20.08.2020'];Jacksonville Florida;warme-reiseziele;2020-08;178;USA East;04/12/2019;151
['06.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;486;USA East;18/10/2019;151
['06.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;510;USA East;09/10/2019;151
['07.08.2020', '21.08.2020'];Jacksonville Florida;sommerferien;2020-08;613;USA East;05/10/2019;151
['07.08.2020', '21.08.2020'];Jacksonville Florida;sommerferien;2020-08;614;USA East;04/10/2019;151
['07.08.2020', '22.08.2020'];Jacksonville Florida;sommerferien;2020-08;483;USA East;04/12/2019;151
['08.08.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-08;604;USA East;22/10/2019;151
['08.08.2020', '22.08.2020'];Jacksonville Florida;sommerferien;2020-08;161;USA East;04/10/2019;151
['08.08.2020', '22.08.2020'];Jacksonville Florida;sommerferien;2020-08;638;USA East;20/10/2019;151
['08.08.2020', '22.08.2020'];Jacksonville Florida;sommerferien;2020-08;657;USA East;07/10/2019;151
['10.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;454;USA East;26/10/2019;151
['10.08.2020', '17.08.2020'];Jacksonville Florida;sommerferien;2020-08;493;USA East;19/10/2019;151
['10.08.2020', '17.08.2020'];Jacksonville Florida;sommerferien;2020-08;562;USA East;04/12/2019;151
['10.08.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-08;319;USA East;26/10/2019;151
['10.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;447;USA East;09/10/2019;151
['10.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;448;USA East;05/10/2019;151
['10.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;449;USA East;22/10/2019;151
['12.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;440;USA East;04/12/2019;151
['12.08.2020', '23.08.2020'];Jacksonville Florida;sommerferien;2020-08;449;USA East;26/10/2019;151
['12.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;486;USA East;20/10/2019;151
['12.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;206;USA East;04/12/2019;151
['13.08.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-08;210;USA East;04/10/2019;151
['13.08.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-08;214;USA East;06/10/2019;151
['13.08.2020', '20.08.2020'];Jacksonville Florida;sommerferien;2020-08;634;USA East;05/10/2019;151
['13.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;464;USA East;06/10/2019;151
['13.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;151;USA East;05/10/2019;151
['13.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;152;USA East;18/10/2019;151
['13.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;156;USA East;22/10/2019;151
['14.08.2020', '28.08.2020'];Jacksonville Florida;sommerferien;2020-08;268;USA East;04/12/2019;151
['15.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;522;USA East;04/12/2019;151
['15.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;528;USA East;06/12/2019;151
['16.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;508;USA East;07/10/2019;151
['16.08.2020', '26.08.2020'];Jacksonville Florida;sommerferien;2020-08;449;USA East;26/10/2019;151
['17.08.2020', '02.09.2020'];Jacksonville Florida;sommerferien;2020-08;600;USA East;20/10/2019;151
['17.08.2020', '04.09.2020'];Jacksonville Florida;sommerferien;2020-08;557;USA East;06/12/2019;151
['17.08.2020', '05.09.2020'];Jacksonville Florida;fernreisen;2020-08;371;USA East;06/10/2019;151
['17.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;402;USA East;18/10/2019;151
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;620;USA East;18/10/2019;151
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;674;USA East;04/10/2019;151
['17.08.2020', '24.08.2020'];Jacksonville Florida;sommerferien;2020-08;675;USA East;07/10/2019;151
['17.08.2020', '27.08.2020'];Jacksonville Florida;sommerferien;2020-08;499;USA East;04/12/2019;151
['17.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;378;USA East;24/01/2020;151
['17.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;378;USA East;28/01/2020;151
['17.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;389;USA East;23/01/2020;151
['18.08.2020', '25.08.2020'];Jacksonville Florida;sommerferien;2020-08;570;USA East;26/10/2019;151
['19.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;488;USA East;04/10/2019;151
['19.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;491;USA East;07/10/2019;151
['20.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;241;USA East;06/12/2019;151
['20.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;242;USA East;04/12/2019;151
['20.08.2020', '04.09.2020'];Jacksonville Florida;sommerferien;2020-08;495;USA East;18/10/2019;151
['21.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;214;USA East;26/10/2019;151
['21.08.2020', '03.09.2020'];Jacksonville Florida;sommerferien;2020-08;227;USA East;22/10/2019;151
['21.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;442;USA East;04/12/2019;151
['21.08.2020', '28.08.2020'];Jacksonville Florida;sommerferien;2020-08;551;USA East;19/10/2019;151
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;611;USA East;18/10/2019;151
['22.08.2020', '05.09.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;20/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;542;USA East;26/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;546;USA East;18/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;549;USA East;20/10/2019;151
['23.08.2020', '06.09.2020'];Jacksonville Florida;sommerferien;2020-08;550;USA East;19/10/2019;151
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;612;USA East;06/10/2019;151
['23.08.2020', '31.08.2020'];Jacksonville Florida;sommerferien;2020-08;636;USA East;07/10/2019;151
['25.08.2020', '01.09.2020'];Jacksonville Florida;sommerferien;2020-08;221;USA East;18/10/2019;151
['31.08.2020', '26.09.2020'];Jacksonville Florida;fernreisen;2020-08;425;USA East;04/12/2019;151
['01.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;161;USA East;18/10/2019;151
['01.09.2020', '15.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;164;USA East;07/10/2019;151
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;161;USA East;19/10/2019;151
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;162;USA East;06/10/2019;151
['02.09.2020', '16.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;163;USA East;26/10/2019;151
['03.09.2020', '17.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;162;USA East;05/10/2019;151
['09.09.2020', '20.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;152;USA East;04/12/2019;151
['09.09.2020', '20.09.2020'];Jacksonville Florida;warme-reiseziele;2020-09;178;USA East;06/12/2019;151
['19.09.2020', '02.10.2020'];Jacksonville Florida;warme-reiseziele;2020-09;241;USA East;26/10/2019;151
['10.10.2020', '17.10.2020'];Jacksonville Florida;warme-reiseziele;2020-10;157;USA East;26/10/2019;151
['31.10.2020', '14.11.2020'];Jacksonville Florida;fernreisen;2020-10;379;USA East;07/02/2020;151
['02.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;499;USA East;07/02/2020;151
['31.10.2020', '14.11.2020'];Jacksonville Florida;fernreisen;2020-10;379;USA East;2020-02-10;151
['02.08.2020', '30.08.2020'];Jacksonville Florida;sommerferien;2020-08;499;USA East;2020-02-10;151
['22.10.2019', '28.10.2019'];Miami International;fernreisen;2019-10;328;USA East;05/10/2019;253
['23.10.2019', '19.11.2019'];Miami International;fernreisen;2019-10;328;USA East;07/10/2019;253
['23.10.2019', '19.11.2019'];Miami International;fernreisen;2019-10;329;USA East;04/10/2019;253
['19.11.2019', '08.12.2019'];Miami International;warme-reiseziele;2019-11;277;USA East;22/10/2019;253
['19.11.2019', '26.11.2019'];Miami International;warme-reiseziele;2019-11;253;USA East;18/10/2019;253
['20.11.2019', '07.12.2019'];Miami International;fernreisen;2019-11;268;USA East;19/10/2019;253
['15.01.2020', '26.01.2020'];Miami International;fernreisen;2020-01;267;USA East;26/10/2019;253
['30.01.2020', '19.02.2020'];Miami International;fernreisen;2020-01;255;USA East;22/10/2019;253
['01.02.2020', '15.02.2020'];Miami International;fernreisen;2020-02;253;USA East;18/10/2019;253
['10.03.2020', '17.03.2020'];Miami International;fernreisen;2020-03;333;USA East;08/01/2020;253
['17.03.2020', '25.03.2020'];Miami International;warme-reiseziele;2020-03;271;USA East;20/10/2019;253
['30.03.2020', '10.04.2020'];Miami International;fernreisen;2020-03;288;USA East;25/01/2020;253
['31.03.2020', '07.04.2020'];Miami International;fernreisen;2020-03;287;USA East;28/01/2020;253
['31.03.2020', '09.04.2020'];Miami International;fernreisen;2020-03;278;USA East;28/01/2020;253
['06.04.2020', '15.04.2020'];Miami International;osterferien;2020-04;404;USA East;28/01/2020;253
['10.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;410;USA East;24/01/2020;253
['27.04.2020', '18.05.2020'];Miami International;fernreisen;2020-04;387;USA East;08/12/2019;253
['12.05.2020', '19.05.2020'];Miami International;fernreisen;2020-05;328;USA East;09/10/2019;253
['17.08.2020', '31.08.2020'];Miami International;sommerferien;2020-08;380;USA East;24/01/2020;253
['17.08.2020', '31.08.2020'];Miami International;sommerferien;2020-08;422;USA East;03/02/2020;253
['20.08.2020', '01.09.2020'];Miami International;sommerferien;2020-08;387;USA East;25/01/2020;253
['20.08.2020', '01.09.2020'];Miami International;sommerferien;2020-08;390;USA East;28/01/2020;253
['21.08.2020', '06.09.2020'];Miami International;sommerferien;2020-08;426;USA East;24/12/2019;253
['21.08.2020', '06.09.2020'];Miami International;sommerferien;2020-08;439;USA East;08/01/2020;253
['21.08.2020', '06.09.2020'];Miami International;sommerferien;2020-08;442;USA East;04/12/2019;253
['22.08.2020', '05.09.2020'];Miami International;sommerferien;2020-08;408;USA East;23/01/2020;253
['23.08.2020', '14.09.2020'];Miami International;fernreisen;2020-08;356;USA East;24/01/2020;253
['23.08.2020', '14.09.2020'];Miami International;fernreisen;2020-08;364;USA East;23/01/2020;253
['23.08.2020', '31.08.2020'];Miami International;sommerferien;2020-08;385;USA East;28/01/2020;253
['29.08.2020', '12.09.2020'];Miami International;fernreisen;2020-08;422;USA East;07/12/2019;253
['29.08.2020', '12.09.2020'];Miami International;fernreisen;2020-08;424;USA East;06/12/2019;253
['31.08.2020', '26.09.2020'];Miami International;fernreisen;2020-08;425;USA East;04/12/2019;253
['01.09.2020', '01.10.2020'];Miami International;fernreisen;2020-09;360;USA East;24/12/2019;253
['28.09.2020', '12.10.2020'];Miami International;fernreisen;2020-09;353;USA East;03/02/2020;253
['17.08.2020', '31.08.2020'];Miami International;sommerferien;2020-08;422;USA East;05/02/2020;253
['29.09.2020', '12.10.2020'];Miami International;fernreisen;2020-09;358;USA East;05/02/2020;253
['29.09.2020', '12.10.2020'];Miami International;fernreisen;2020-09;358;USA East;07/02/2020;253
['20.08.2020', '07.09.2020'];Miami International;sommerferien;2020-08;416;USA East;07/02/2020;253
['29.09.2020', '12.10.2020'];Miami International;fernreisen;2020-09;358;USA East;2020-02-10;253
['20.08.2020', '07.09.2020'];Miami International;sommerferien;2020-08;416;USA East;2020-02-10;253
['11.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;349;USA East;2020-02-20;253
['25.03.2020', '04.04.2020'];Miami International;fernreisen;2020-03;270;USA East;2020-02-20;253
['18.03.2020', '25.03.2020'];Miami International;fernreisen;2020-03;270;USA East;2020-02-21;253
['11.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;349;USA East;2020-02-21;253
['11.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;349;USA East;2020-02-23;253
['18.03.2020', '27.03.2020'];Miami International;fernreisen;2020-03;270;USA East;2020-02-23;253
['18.03.2020', '25.03.2020'];Miami International;fernreisen;2020-03;270;USA East;2020-02-25;253
['11.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;349;USA East;2020-02-25;253
['18.03.2020', '26.03.2020'];Miami International;fernreisen;2020-03;270;USA East;2020-02-28;253
['11.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;349;USA East;2020-02-28;253
['11.04.2020', '18.04.2020'];Miami International;osterferien;2020-04;349;USA East;2020-03-02;253
['25.03.2020', '04.04.2020'];Miami International;fernreisen;2020-03;270;USA East;2020-03-02;253
['18.03.2020', '25.03.2020'];Miami International;fernreisen;2020-03;257;USA East;2020-03-06;253
['18.03.2020', '31.03.2020'];Miami International;fernreisen;2020-03;255;USA East;2020-03-14;253
['18.03.2020', '31.03.2020'];Miami International;fernreisen;2020-03;255;USA East;2020-03-16;253
['29.11.2020', '07.12.2020'];Miami International;fernreisen;2020-11;288;USA East;2020-06-06;253
['27.10.2020', '04.11.2020'];Miami International;fernreisen;2020-10;288;USA East;2020-06-23;253
['12.11.2020', '20.11.2020'];Miami International;fernreisen;2020-11;290;USA East;2020-07-15;253
['12.03.2022', '07.04.2022'];Miami International;fernreisen;2022-03;319;USA East;2021-11-15;253
['12.12.2019', '26.12.2019'];New York;last-minute;2019-12;260;USA East;08/12/2019;219
['12.12.2019', '26.12.2019'];New York;last-minute;2019-12;288;USA East;07/12/2019;219
['25.12.2019', '31.12.2019'];New York;weihnachtsferien;2019-12;317;USA East;24/12/2019;219
['07.01.2020', '14.01.2020'];New York;last-minute;2020-01;280;USA East;24/12/2019;219
['18.01.2020', '25.01.2020'];New York;last-minute;2020-01;231;USA East;08/01/2020;219
['23.01.2020', '30.01.2020'];New York;fernreisen;2020-01;299;USA East;05/10/2019;219
['01.02.2020', '07.02.2020'];New York;last-minute;2020-02;233;USA East;23/01/2020;219
['01.02.2020', '16.02.2020'];New York;last-minute;2020-02;243;USA East;28/01/2020;219
['05.02.2020', '12.02.2020'];New York;last-minute;2020-02;240;USA East;25/01/2020;219
['09.02.2020', '23.02.2020'];New York;last-minute;2020-02;240;USA East;03/02/2020;219
